CREATION_ANALYSIS_KEY,CREATION_DATE,COMPONENT,EFFORT,TYPE,TAGS,SEVERITY,maintainability_Rating,security_Rating,RELIABILITY_RATING,DEVELOPMENT_COST,MESSAGE
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/acting/SessionValidatorAction.java,90,CODE_SMELL,"antipattern,code-smell",0.2,1,0.1,0.05,3046680,Complex class
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/acting/SessionValidatorAction.java,8,CODE_SMELL,design,0.2,1,0.1,0.05,3046680,"Define a constant instead of duplicating this literal ""reloadable"" 3 times."
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/acting/SessionValidatorAction.java,20,CODE_SMELL,pitfall,0.4,1,0.1,0.05,3046680,1 duplicated blocks of code must be removed.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/acting/SessionValidatorAction.java,5,CODE_SMELL,performance,0.4,1,0.1,0.05,3046680,"Use ""Boolean.parseBoolean"" for this string-to-boolean conversion."
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/acting/SessionValidatorAction.java,10,CODE_SMELL,brain-overload,0.4,1,0.1,0.05,3046680,Refactor this code to not nest more than 3 if/for/while/switch/try statements.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/acting/SessionValidatorAction.java,29,CODE_SMELL,brain-overload,0.4,1,0.1,0.05,3046680,"The Cyclomatic Complexity of this method ""act"" is 29 which is greater than 10 authorized."
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/modules/output/SessionAttributeOutputModule.java,90,CODE_SMELL,"antipattern,code-smell",0.2,1,0.1,0.05,3046680,Complex class
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/modules/output/SessionAttributeOutputModule.java,30,CODE_SMELL,pitfall,0.4,1,0.1,0.05,3046680,2 duplicated blocks of code must be removed.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/pipeline/AbstractProcessingPipeline.java,8,CODE_SMELL,design,0.2,1,0.1,0.05,3046680,"Define a constant instead of duplicating this literal ""Failed to execute reader pipeline."" 3 times."
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/pipeline/AbstractProcessingPipeline.java,10,CODE_SMELL,design,0.2,1,0.1,0.05,3046680,"Define a constant instead of duplicating this literal ""Selector"" 4 times."
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/pipeline/AbstractProcessingPipeline.java,90,CODE_SMELL,"antipattern,code-smell",0.4,1,0.1,0.05,3046680,Long parameter list
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/pipeline/AbstractProcessingPipeline.java,10,CODE_SMELL,brain-overload,0.4,1,0.1,0.05,3046680,Refactor this code to not nest more than 3 if/for/while/switch/try statements.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/pipeline/AbstractProcessingPipeline.java,20,CODE_SMELL,pitfall,0.4,1,0.1,0.05,3046680,1 duplicated blocks of code must be removed.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/AbstractParentProcessingNode.java,90,CODE_SMELL,"antipattern,code-smell",0.4,1,0.1,0.05,3046680,Long parameter list
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/AbstractProcessingNode.java,2,CODE_SMELL,unused,0.2,1,0.1,0.05,3046680,Remove this unused import 'java.util.Map'.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/AbstractProcessingNode.java,2,CODE_SMELL,unused,0.2,1,0.1,0.05,3046680,Remove this unused import 'org.apache.cocoon.environment.SourceResolver'.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/AbstractProcessingNodeBuilder.java,20,CODE_SMELL,pitfall,0.4,1,0.1,0.05,3046680,1 duplicated blocks of code must be removed.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/AbstractProcessingNodeBuilder.java,2,BUG,"cwe,misra",0.4,1,0.1,0.05,3046680,Remove this if statement.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/PipelineEventComponentProcessingNode.java,2,CODE_SMELL,clumsy,0.2,1,0.1,0.05,3046680,Replace this if-then-else statement by a single return statement.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/ProcessingNode.java,10,CODE_SMELL,bad-practice,0.2,1,0.1,0.05,3046680,Move constants to a class or enum.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/ActionSetNode.java,10,CODE_SMELL,brain-overload,0.4,1,0.1,0.05,3046680,Refactor this code to not nest more than 3 if/for/while/switch/try statements.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/ActionSetNode.java,90,CODE_SMELL,"antipattern,code-smell",0.4,1,0.1,0.05,3046680,Long method
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/ActionSetNode.java,5,CODE_SMELL,unused,0.4,1,0.1,0.05,3046680,"Remove this unused ""redirector"" local variable."
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/ActionSetNode.java,5,CODE_SMELL,unused,0.4,1,0.1,0.05,3046680,"Remove this unused ""resolver"" local variable."
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/ActionSetNodeBuilder.java,2,CODE_SMELL,unused,0.2,1,0.1,0.05,3046680,Remove this unused import 'org.apache.cocoon.components.treeprocessor.AbstractProcessingNodeBuilder'.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/ActionSetNodeBuilder.java,90,CODE_SMELL,"antipattern,code-smell",0.4,1,0.1,0.05,3046680,Long method
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/ActionSetNodeBuilder.java,5,CODE_SMELL,unused,0.4,1,0.1,0.05,3046680,"Remove this unused ""actionNames"" local variable."
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/ActTypeNode.java,90,CODE_SMELL,"antipattern,code-smell",0.4,1,0.1,0.05,3046680,Long method
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/AggregateNode.java,5,CODE_SMELL,convention,0.2,1,0.1,0.05,3046680,Move this variable to comply with Java Code Conventions.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/CallFunctionNode.java,5,CODE_SMELL,convention,0.2,1,0.1,0.05,3046680,Move this constructor to comply with Java Code Conventions.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/CallFunctionNode.java,90,CODE_SMELL,"antipattern,code-smell",0.4,1,0.1,0.05,3046680,Long method
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/CallFunctionNode.java,10,CODE_SMELL,"cert,error-handling,suspicious",0.6,1,0.1,0.05,3046680,Either log or rethrow this exception.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/CallNode.java,90,CODE_SMELL,"antipattern,code-smell",0.4,1,0.1,0.05,3046680,Long method
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/CallNodeBuilder.java,90,CODE_SMELL,"antipattern,code-smell",0.4,1,0.1,0.05,3046680,Long method
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/ContinueNode.java,5,CODE_SMELL,"misra,unused",0.4,1,0.1,0.05,3046680,This block of commented-out lines of code should be removed.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/ContinueNode.java,10,CODE_SMELL,"cert,error-handling,suspicious",0.6,1,0.1,0.05,3046680,Either log or rethrow this exception.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/GenerateNode.java,20,CODE_SMELL,pitfall,0.4,1,0.1,0.05,3046680,1 duplicated blocks of code must be removed.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/GenerateNode.java,5,CODE_SMELL,"cert,unused",0.4,1,0.1,0.05,3046680,"Remove this unused ""viewsNode"" private field."
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/GenerateNode.java,90,CODE_SMELL,"antipattern,code-smell",0.4,1,0.1,0.05,3046680,Long method
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/MatchNode.java,90,CODE_SMELL,"antipattern,code-smell",0.4,1,0.1,0.05,3046680,Long method
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/MatchNode.java,20,CODE_SMELL,pitfall,0.4,1,0.1,0.05,3046680,1 duplicated blocks of code must be removed.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/MatchNodeBuilder.java,90,CODE_SMELL,"antipattern,code-smell",0.4,1,0.1,0.05,3046680,Long method
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/MountNode.java,90,CODE_SMELL,"antipattern,code-smell",0.4,1,0.1,0.05,3046680,Long method
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/MountNode.java,90,CODE_SMELL,"antipattern,code-smell",0.4,1,0.1,0.05,3046680,Long parameter list
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/PipelineNode.java,2,CODE_SMELL,unused,0.2,1,0.1,0.05,3046680,Remove this unused import 'org.apache.avalon.framework.configuration.Configuration'.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/PipelineNode.java,20,CODE_SMELL,"cert,cwe,error-handling",0.4,1,0.1,0.05,3046680,Define and throw a dedicated exception instead of using a generic one.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/PipelineNode.java,5,CODE_SMELL,"cert,unused",0.4,1,0.1,0.05,3046680,"Remove this unused ""manager"" private field."
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/PipelineNode.java,90,CODE_SMELL,"antipattern,code-smell",0.4,1,0.1,0.05,3046680,Long method
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/PipelineNode.java,12,CODE_SMELL,brain-overload,0.4,1,0.1,0.05,3046680,"The Cyclomatic Complexity of this method ""invoke"" is 12 which is greater than 10 authorized."
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/PipelineNodeBuilder.java,10,CODE_SMELL,brain-overload,0.4,1,0.1,0.05,3046680,Refactor this code to not nest more than 3 if/for/while/switch/try statements.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/PipelinesNode.java,2,CODE_SMELL,convention,0.2,1,0.1,0.05,3046680,Replace all tab characters in this file by sequences of white-spaces.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/PipelinesNode.java,2,CODE_SMELL,unused,0.2,1,0.1,0.05,3046680,Remove this unused import 'org.apache.cocoon.environment.ForwardRedirector'.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/PreparableMatchNode.java,90,CODE_SMELL,"antipattern,code-smell",0.4,1,0.1,0.05,3046680,Long method
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/PreparableMatchNode.java,20,CODE_SMELL,pitfall,0.4,1,0.1,0.05,3046680,1 duplicated blocks of code must be removed.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/RedirectToNodeBuilder.java,90,CODE_SMELL,"antipattern,code-smell",0.4,1,0.1,0.05,3046680,Long method
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/SelectNode.java,10,CODE_SMELL,brain-overload,0.4,1,0.1,0.05,3046680,Refactor this code to not nest more than 3 if/for/while/switch/try statements.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/SelectNode.java,5,CODE_SMELL,"cert,unused",0.4,1,0.1,0.05,3046680,"Remove this unused ""manager"" private field."
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/SelectNode.java,90,CODE_SMELL,"antipattern,code-smell",0.4,1,0.1,0.05,3046680,Long method
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/SerializeNode.java,90,CODE_SMELL,"antipattern,code-smell",0.4,1,0.1,0.05,3046680,Long method
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/SwitchSelectNode.java,10,CODE_SMELL,brain-overload,0.4,1,0.1,0.05,3046680,Refactor this code to not nest more than 3 if/for/while/switch/try statements.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/SwitchSelectNode.java,90,CODE_SMELL,"antipattern,code-smell",0.4,1,0.1,0.05,3046680,Long method
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/SwitchSelectNode.java,5,CODE_SMELL,"cert,unused",0.4,1,0.1,0.05,3046680,"Remove this unused ""manager"" private field."
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/TransformNode.java,90,CODE_SMELL,"antipattern,code-smell",0.4,1,0.1,0.05,3046680,Long method
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/TransformNode.java,20,CODE_SMELL,pitfall,0.4,1,0.1,0.05,3046680,1 duplicated blocks of code must be removed.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/components/treeprocessor/sitemap/ViewNodeBuilder.java,90,CODE_SMELL,"antipattern,code-smell",0.4,1,0.1,0.05,3046680,Long method
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/environment/ForwardRedirector.java,1,CODE_SMELL,style,0.2,1,0.1,0.05,3046680,"At most one statement is allowed per line, but 2 statements were found on this line."
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/environment/ForwardRedirector.java,20,CODE_SMELL,confusing,0.4,1,0.1,0.05,3046680,Extract this nested try block into a separate method.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/environment/ForwardRedirector.java,5,CODE_SMELL,"misra,pitfall",0.4,1,0.1,0.05,3046680,"Introduce a new variable instead of reusing the parameter ""uri""."
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/environment/ForwardRedirector.java,5,CODE_SMELL,"cert,misra,unused",0.4,1,0.1,0.05,3046680,"Remove this unused method parameter ""sessionMode""."
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/environment/ForwardRedirector.java,90,CODE_SMELL,"antipattern,code-smell",0.4,1,0.1,0.05,3046680,Long method
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/environment/ForwardRedirector.java,10,CODE_SMELL,brain-overload,0.4,1,0.1,0.05,3046680,Refactor this code to not nest more than 3 if/for/while/switch/try statements.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/environment/ForwardRedirector.java,5,CODE_SMELL,"cert,unused",0.4,1,0.1,0.05,3046680,"Remove this unused ""manager"" private field."
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/environment/ForwardRedirector.java,5,CODE_SMELL,"cert,unused",0.4,1,0.1,0.05,3046680,"Remove this unused ""processor"" private field."
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/environment/ForwardRedirector.java,5,CODE_SMELL,"cert,unused",0.4,1,0.1,0.05,3046680,"Remove this unused ""internal"" private field."
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/environment/http/HttpResponse.java,90,CODE_SMELL,"antipattern,code-smell",0.2,1,0.1,0.05,3046680,Complex class
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/generation/DirectoryGenerator.java,2,CODE_SMELL,convention,0.2,1,0.1,0.05,3046680,Replace all tab characters in this file by sequences of white-spaces.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/generation/FileGenerator.java,20,CODE_SMELL,pitfall,0.4,1,0.1,0.05,3046680,1 duplicated blocks of code must be removed.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/generation/ImageDirectoryGenerator.java,90,CODE_SMELL,"antipattern,code-smell",0.4,1,0.1,0.05,3046680,Long method
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/generation/LinkStatusGenerator.java,5,CODE_SMELL,"cert,unused",0.4,1,0.1,0.05,3046680,"Remove this unused ""userAgent"" private field."
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/generation/LinkStatusGenerator.java,5,CODE_SMELL,"cert,unused",0.4,1,0.1,0.05,3046680,"Remove this unused ""accept"" private field."
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/generation/LinkStatusGenerator.java,5,CODE_SMELL,"misra,unused",0.4,1,0.1,0.05,3046680,This block of commented-out lines of code should be removed.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/generation/MP3DirectoryGenerator.java,5,CODE_SMELL,convention,0.2,1,0.1,0.05,3046680,Move this variable to comply with Java Code Conventions.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/generation/RequestGenerator.java,2,CODE_SMELL,convention,0.2,1,0.1,0.05,3046680,Replace all tab characters in this file by sequences of white-spaces.
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/generation/RequestGenerator.java,1,CODE_SMELL,style,0.2,1,0.1,0.05,3046680,"At most one statement is allowed per line, but 2 statements were found on this line."
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/generation/RequestGenerator.java,2,CODE_SMELL,convention,0.2,1,0.1,0.05,3046680,"Rename this field ""URI"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'."
AV4laW8sG0XxMwG_V0EC,09/03/2003 00:11,org.apache:cocoon:src/java/org/apache/cocoon/generation/RequestGenerator.java,5,CODE_SMELL,performance,0.4,1,0.1,0.05,3046680,"Use ""Boolean.toString"" instead."
